,Datetime,hour,day,month,year,Pressure(kPa,Wind_Speed(m/s),Temperature(°C),Radiation(W/m^2),Cloud_Coverage(%),Rain(mm/hour),Relative_Humidity(%),wind_lag1,wind_lag3,wind_lag24
62063,2026-01-29 23:00:00,23,29,1,2026,101.72,6.0,19.4,0.0,1,0.0,78.0,6.3,8.1,2.6
62064,2026-01-30 00:00:00,0,30,1,2026,101.67999999999999,5.1,19.1,0.0,70,0.0,77.0,6.0,5.9,2.1
62065,2026-01-30 01:00:00,1,30,1,2026,101.64,2.7,18.9,0.0,38,0.0,77.0,5.1,6.3,1.5
62066,2026-01-30 02:00:00,2,30,1,2026,101.61,3.3,18.0,0.0,65,0.0,78.0,2.7,6.0,1.4
62067,2026-01-30 03:00:00,3,30,1,2026,101.62,10.0,18.3,0.0,85,0.0,77.0,3.3,5.1,1.4
62068,2026-01-30 04:00:00,4,30,1,2026,101.65,9.2,18.6,0.0,60,0.0,80.0,10.0,2.7,1.1
62069,2026-01-30 05:00:00,5,30,1,2026,101.7,9.6,18.3,0.0,93,0.0,83.0,9.2,3.3,4.3
62070,2026-01-30 06:00:00,6,30,1,2026,101.78,12.3,18.0,1.0,74,0.0,83.0,9.6,10.0,5.4
62071,2026-01-30 07:00:00,7,30,1,2026,101.88,12.9,19.5,81.0,71,0.0,73.0,12.3,9.2,7.5
62072,2026-01-30 08:00:00,8,30,1,2026,101.95,12.6,21.9,261.0,86,0.0,60.0,12.9,9.6,4.4
62073,2026-01-30 09:00:00,9,30,1,2026,102.0,12.3,24.3,449.0,9,0.0,50.0,12.6,12.3,2.9
62074,2026-01-30 10:00:00,10,30,1,2026,101.96000000000001,11.6,26.1,603.0,11,0.0,44.0,12.3,12.9,3.8
62075,2026-01-30 11:00:00,11,30,1,2026,101.86,10.5,27.0,699.0,0,0.0,43.0,11.6,12.6,12.5
62076,2026-01-30 12:00:00,12,30,1,2026,101.76,9.3,28.0,726.0,1,0.0,41.0,10.5,12.3,14.5
62077,2026-01-30 13:00:00,13,30,1,2026,101.64,8.3,28.3,680.0,9,0.0,39.0,9.3,11.6,16.0
62078,2026-01-30 14:00:00,14,30,1,2026,101.59,6.9,28.0,564.0,11,0.0,40.0,8.3,10.5,16.2
62079,2026-01-30 15:00:00,15,30,1,2026,101.57000000000001,6.8,27.0,387.0,22,0.0,43.0,6.9,9.3,15.3
62080,2026-01-30 16:00:00,16,30,1,2026,101.6,9.8,25.2,205.0,16,0.0,53.0,6.8,8.3,13.0
62081,2026-01-30 17:00:00,17,30,1,2026,101.59,7.6,23.3,41.0,16,0.0,63.0,9.8,6.9,10.9
62082,2026-01-30 18:00:00,18,30,1,2026,101.69,8.5,21.7,0.0,39,0.0,73.0,7.6,6.8,13.1
62083,2026-01-30 19:00:00,19,30,1,2026,101.75,5.0,20.7,0.0,53,0.0,81.0,8.5,9.8,10.3
62084,2026-01-30 20:00:00,20,30,1,2026,101.8,2.7,20.4,0.0,21,0.0,86.0,5.0,7.6,8.1
62085,2026-01-30 21:00:00,21,30,1,2026,101.83,2.2,20.0,0.0,38,0.0,89.0,2.7,8.5,5.9
62086,2026-01-30 22:00:00,22,30,1,2026,101.84,0.4,19.6,0.0,45,0.0,90.0,2.2,5.0,6.3
62087,2026-01-30 23:00:00,23,30,1,2026,101.81,0.4,19.2,0.0,27,0.0,92.0,0.4,2.7,6.0
62088,2026-01-31 00:00:00,0,31,1,2026,101.77000000000001,0.6,18.4,0.0,55,0.0,94.0,0.4,2.2,5.1
62089,2026-01-31 01:00:00,1,31,1,2026,101.74,2.0,17.7,0.0,56,0.0,94.0,0.6,0.4,2.7
62090,2026-01-31 02:00:00,2,31,1,2026,101.7,2.4,17.4,0.0,84,0.0,92.0,2.0,0.4,3.3
62091,2026-01-31 03:00:00,3,31,1,2026,101.7,3.3,17.1,0.0,96,0.0,91.0,2.4,0.6,10.0
62092,2026-01-31 04:00:00,4,31,1,2026,101.74,10.3,17.3,0.0,89,0.0,91.0,3.3,2.0,9.2
62093,2026-01-31 05:00:00,5,31,1,2026,101.78999999999999,11.7,17.2,0.0,100,0.0,89.0,10.3,2.4,9.6
62094,2026-01-31 06:00:00,6,31,1,2026,101.85,11.3,17.0,1.0,100,0.0,91.0,11.7,3.3,12.3
62095,2026-01-31 07:00:00,7,31,1,2026,101.92999999999999,11.5,18.6,82.0,100,0.0,83.0,11.3,10.3,12.9
62096,2026-01-31 08:00:00,8,31,1,2026,102.01,10.1,21.4,263.0,98,0.0,70.0,11.5,11.7,12.6
62097,2026-01-31 09:00:00,9,31,1,2026,102.03,9.5,24.4,452.0,99,0.0,56.0,10.1,11.3,12.3
62098,2026-01-31 10:00:00,10,31,1,2026,101.99,8.5,26.2,607.0,97,0.0,50.0,9.5,11.5,11.6
62099,2026-01-31 11:00:00,11,31,1,2026,101.91,11.5,26.9,702.0,100,0.0,47.0,8.5,10.1,10.5
62100,2026-01-31 12:00:00,12,31,1,2026,101.78999999999999,14.6,27.4,729.0,100,0.0,44.0,11.5,9.5,9.3
62101,2026-01-31 13:00:00,13,31,1,2026,101.69,14.9,27.9,680.0,90,0.0,42.0,14.6,8.5,8.3
62102,2026-01-31 14:00:00,14,31,1,2026,101.61,14.4,28.2,571.0,98,0.0,41.0,14.9,11.5,6.9
62103,2026-01-31 15:00:00,15,31,1,2026,101.56,12.7,27.7,398.0,98,0.0,42.0,14.4,14.6,6.8
62104,2026-01-31 16:00:00,16,31,1,2026,101.58,11.8,25.6,203.0,98,0.0,52.0,12.7,14.9,9.8
62105,2026-01-31 17:00:00,17,31,1,2026,101.59,8.8,23.2,41.0,99,0.0,63.0,11.8,14.4,7.6
62106,2026-01-31 18:00:00,18,31,1,2026,101.62,7.0,21.7,0.0,100,0.0,71.0,8.8,12.7,8.5
62107,2026-01-31 19:00:00,19,31,1,2026,101.67999999999999,6.5,20.9,0.0,98,0.0,78.0,7.0,11.8,5.0
62108,2026-01-31 20:00:00,20,31,1,2026,101.78,6.5,20.3,0.0,99,0.0,75.0,6.5,8.8,2.7
62109,2026-01-31 21:00:00,21,31,1,2026,101.78999999999999,7.3,19.7,0.0,98,0.0,71.0,6.5,7.0,2.2
62110,2026-01-31 22:00:00,22,31,1,2026,101.8,7.6,19.0,0.0,100,0.0,74.0,7.3,6.5,0.4
62111,2026-01-31 23:00:00,23,31,1,2026,101.77000000000001,7.5,18.5,0.0,100,0.0,78.0,7.6,6.5,0.4
62112,2026-02-01 00:00:00,0,1,2,2026,101.71000000000001,7.3,17.9,0.0,100,0.0,80.0,7.5,7.3,0.6
62113,2026-02-01 01:00:00,1,1,2,2026,101.67999999999999,7.1,17.2,0.0,100,0.0,84.0,7.3,7.6,2.0
62114,2026-02-01 02:00:00,2,1,2,2026,101.64,7.8,16.7,0.0,100,0.0,87.0,7.1,7.5,2.4
62115,2026-02-01 03:00:00,3,1,2,2026,101.65,8.2,16.3,0.0,99,0.0,88.0,7.8,7.3,3.3
62116,2026-02-01 04:00:00,4,1,2,2026,101.66,8.3,16.0,0.0,100,0.0,88.0,8.2,7.1,10.3
62117,2026-02-01 05:00:00,5,1,2,2026,101.7,8.3,15.9,0.0,99,0.0,89.0,8.3,7.8,11.7
62118,2026-02-01 06:00:00,6,1,2,2026,101.83,7.7,16.1,1.0,98,0.0,87.0,8.3,8.2,11.3
62119,2026-02-01 07:00:00,7,1,2,2026,101.92,9.4,17.9,85.0,99,0.0,77.0,7.7,8.3,11.5
62120,2026-02-01 08:00:00,8,1,2,2026,102.0,9.8,20.6,272.0,100,0.0,63.0,9.4,8.3,10.1
62121,2026-02-01 09:00:00,9,1,2,2026,102.03,10.9,23.2,468.0,100,0.0,51.0,9.8,7.7,9.5
62122,2026-02-01 10:00:00,10,1,2,2026,101.99,11.3,25.4,627.0,100,0.0,43.0,10.9,9.4,8.5
62123,2026-02-01 11:00:00,11,1,2,2026,101.9,13.0,26.5,723.0,100,0.0,39.0,11.3,9.8,11.5
62124,2026-02-01 12:00:00,12,1,2,2026,101.77000000000001,13.8,27.6,752.0,99,0.0,35.0,13.0,10.9,14.6
62125,2026-02-01 13:00:00,13,1,2,2026,101.67,14.5,28.3,701.0,100,0.0,31.0,13.8,11.3,14.9
62126,2026-02-01 14:00:00,14,1,2,2026,101.6,14.4,28.7,577.0,99,0.0,29.0,14.5,13.0,14.4
62127,2026-02-01 15:00:00,15,1,2,2026,101.57000000000001,14.4,28.4,404.0,100,0.0,28.0,14.4,13.8,12.7
62128,2026-02-01 16:00:00,16,1,2,2026,101.6,13.1,27.5,213.0,100,0.0,31.0,14.4,14.5,11.8
62129,2026-02-01 17:00:00,17,1,2,2026,101.63,13.1,25.5,44.0,100,0.0,37.0,13.1,14.4,8.8
62130,2026-02-01 18:00:00,18,1,2,2026,101.66,13.4,23.9,0.0,99,0.0,41.0,13.1,14.4,7.0
62131,2026-02-01 19:00:00,19,1,2,2026,101.74,10.1,22.3,0.0,100,0.0,48.0,13.4,13.1,6.5
62132,2026-02-01 20:00:00,20,1,2,2026,101.8,7.5,20.7,0.0,99,0.0,55.0,10.1,13.1,6.5
62133,2026-02-01 21:00:00,21,1,2,2026,101.82000000000001,7.1,19.5,0.0,100,0.0,61.0,7.5,13.4,7.3
62134,2026-02-01 22:00:00,22,1,2,2026,101.84,7.4,18.8,0.0,100,0.0,64.0,7.1,10.1,7.6
62135,2026-02-01 23:00:00,23,1,2,2026,101.82000000000001,7.7,18.3,0.0,100,0.0,67.0,7.4,7.5,7.5
62136,2026-02-02 00:00:00,0,2,2,2026,101.78,7.0,17.5,0.0,100,0.0,71.0,7.7,7.1,7.3
62137,2026-02-02 01:00:00,1,2,2,2026,101.74,6.7,17.0,0.0,100,0.0,72.0,7.0,7.4,7.1
62138,2026-02-02 02:00:00,2,2,2,2026,101.69,8.6,16.9,0.0,100,0.0,71.0,6.7,7.7,7.8
62139,2026-02-02 03:00:00,3,2,2,2026,101.69,9.7,16.9,0.0,99,0.0,69.0,8.6,7.0,8.2
62140,2026-02-02 04:00:00,4,2,2,2026,101.7,10.8,16.7,0.0,100,0.0,69.0,9.7,6.7,8.3
62141,2026-02-02 05:00:00,5,2,2,2026,101.74,9.6,16.9,0.0,100,0.0,68.0,10.8,8.6,8.3
62142,2026-02-02 06:00:00,6,2,2,2026,101.78999999999999,9.2,16.8,1.0,98,0.0,67.0,9.6,9.7,7.7
62143,2026-02-02 07:00:00,7,2,2,2026,101.87,10.7,18.5,82.0,100,0.0,63.0,9.2,10.8,9.4
62144,2026-02-02 08:00:00,8,2,2,2026,101.94,10.3,20.8,256.0,90,0.0,57.0,10.7,9.6,9.8
62145,2026-02-02 09:00:00,9,2,2,2026,101.95,10.3,23.2,458.0,100,0.0,50.0,10.3,9.2,10.9
62146,2026-02-02 10:00:00,10,2,2,2026,101.88,10.5,25.3,615.0,95,0.0,41.0,10.3,10.7,11.3
62147,2026-02-02 11:00:00,11,2,2,2026,101.78999999999999,13.2,26.6,714.0,100,0.0,37.0,10.5,10.3,13.0
62148,2026-02-02 12:00:00,12,2,2,2026,101.67999999999999,14.3,27.5,739.0,100,0.0,33.0,13.2,10.3,13.8
62149,2026-02-02 13:00:00,13,2,2,2026,101.58,15.6,28.1,695.0,100,0.0,30.0,14.3,10.5,14.5
62150,2026-02-02 14:00:00,14,2,2,2026,101.49,15.7,28.4,584.0,91,0.0,27.0,15.6,13.2,14.4
62151,2026-02-02 15:00:00,15,2,2,2026,101.46000000000001,14.5,28.3,418.0,82,0.0,25.0,15.7,14.3,14.4
62152,2026-02-02 16:00:00,16,2,2,2026,101.49,13.0,27.3,221.0,48,0.0,26.0,14.5,15.6,13.1
62153,2026-02-02 17:00:00,17,2,2,2026,101.53,8.4,24.6,47.0,24,0.0,35.0,13.0,15.7,13.1
62154,2026-02-02 18:00:00,18,2,2,2026,101.58,8.9,22.3,0.0,28,0.0,52.0,8.4,14.5,13.4
62155,2026-02-02 19:00:00,19,2,2,2026,101.67,6.9,20.8,0.0,8,0.0,66.0,8.9,13.0,10.1
62156,2026-02-02 20:00:00,20,2,2,2026,101.74,6.1,19.8,0.0,0,0.0,60.0,6.9,8.4,7.5
62157,2026-02-02 21:00:00,21,2,2,2026,101.77000000000001,8.5,19.3,0.0,0,0.0,53.0,6.1,8.9,7.1
62158,2026-02-02 22:00:00,22,2,2,2026,101.77000000000001,6.9,18.4,0.0,0,0.0,54.0,8.5,6.9,7.4
62159,2026-02-02 23:00:00,23,2,2,2026,101.72999999999999,6.8,17.7,0.0,0,0.0,56.0,6.9,6.1,7.7
62160,2026-02-03 00:00:00,0,3,2,2026,101.72999999999999,6.5,17.2,0.0,0,0.0,59.0,6.8,8.5,7.0
62161,2026-02-03 01:00:00,1,3,2,2026,101.7,6.7,16.6,0.0,0,0.0,62.0,6.5,6.9,6.7
62162,2026-02-03 02:00:00,2,3,2,2026,101.65,6.9,16.2,0.0,0,0.0,64.0,6.7,6.8,8.6
62163,2026-02-03 03:00:00,3,3,2,2026,101.64,7.1,15.9,0.0,0,0.0,65.0,6.9,6.5,9.7
62164,2026-02-03 04:00:00,4,3,2,2026,101.67,7.5,16.0,0.0,5,0.0,66.0,7.1,6.7,10.8
62165,2026-02-03 05:00:00,5,3,2,2026,101.75,8.6,16.2,0.0,36,0.0,72.0,7.5,6.9,9.6
62166,2026-02-03 06:00:00,6,3,2,2026,101.85,8.6,16.4,2.0,30,0.0,82.0,8.6,7.1,9.2
62167,2026-02-03 07:00:00,7,3,2,2026,101.95,10.3,18.3,89.0,8,0.0,72.0,8.6,7.5,10.7
62168,2026-02-03 08:00:00,8,3,2,2026,102.03,9.6,21.0,280.0,6,0.0,59.0,10.3,8.6,10.3
62169,2026-02-03 09:00:00,9,3,2,2026,102.05,10.8,23.7,476.0,0,0.0,49.0,9.6,8.6,10.3
62170,2026-02-03 10:00:00,10,3,2,2026,101.97,11.5,25.9,633.0,0,0.0,40.0,10.8,10.3,10.5
62171,2026-02-03 11:00:00,11,3,2,2026,101.89,12.0,27.2,731.0,0,0.0,36.0,11.5,9.6,13.2
62172,2026-02-03 12:00:00,12,3,2,2026,101.78,10.1,28.2,758.0,0,0.0,34.0,12.0,10.8,14.3
62173,2026-02-03 13:00:00,13,3,2,2026,101.67,6.4,28.4,710.0,0,0.0,33.0,10.1,11.5,15.6
62174,2026-02-03 14:00:00,14,3,2,2026,101.62,4.1,28.2,594.0,0,0.0,33.0,6.4,12.0,15.7
62175,2026-02-03 15:00:00,15,3,2,2026,101.58,2.5,27.8,421.0,6,0.0,32.0,4.1,10.1,14.5
62176,2026-02-03 16:00:00,16,3,2,2026,101.59,2.0,26.6,220.0,23,0.0,33.0,2.5,6.4,13.0
62177,2026-02-03 17:00:00,17,3,2,2026,101.62,2.6,23.6,47.0,1,0.0,46.0,2.0,4.1,8.4
62178,2026-02-03 18:00:00,18,3,2,2026,101.69,6.7,21.9,0.0,0,0.0,66.0,2.6,2.5,8.9
62179,2026-02-03 19:00:00,19,3,2,2026,101.77000000000001,2.6,20.9,0.0,0,0.0,75.0,6.7,2.0,6.9
62180,2026-02-03 20:00:00,20,3,2,2026,101.84,1.8,20.5,0.0,0,0.0,75.0,2.6,2.6,6.1
62181,2026-02-03 21:00:00,21,3,2,2026,101.85,5.9,19.6,0.0,26,0.0,67.0,1.8,6.7,8.5
62182,2026-02-03 22:00:00,22,3,2,2026,101.85,7.2,18.8,0.0,63,0.0,63.0,5.9,2.6,6.9
62183,2026-02-03 23:00:00,23,3,2,2026,101.83,6.3,18.5,0.0,47,0.0,66.0,7.2,1.8,6.8
62184,2026-02-04 00:00:00,0,4,2,2026,101.78,5.0,18.1,0.0,98,0.0,69.0,6.3,5.9,6.5
62185,2026-02-04 01:00:00,1,4,2,2026,101.77000000000001,4.5,17.5,0.0,100,0.0,74.0,5.0,7.2,6.7
62186,2026-02-04 02:00:00,2,4,2,2026,101.75,4.8,17.0,0.0,100,0.0,77.0,4.5,6.3,6.9
62187,2026-02-04 03:00:00,3,4,2,2026,101.72999999999999,5.9,16.8,0.0,100,0.0,78.0,4.8,5.0,7.1
62188,2026-02-04 04:00:00,4,4,2,2026,101.74,6.9,16.9,0.0,80,0.0,79.0,5.9,4.5,7.5
62189,2026-02-04 05:00:00,5,4,2,2026,101.77000000000001,11.0,18.2,0.0,100,0.0,83.0,6.9,4.8,8.6
62190,2026-02-04 06:00:00,6,4,2,2026,101.82000000000001,11.2,18.4,2.0,100,0.0,81.0,11.0,5.9,8.6
62191,2026-02-04 07:00:00,7,4,2,2026,101.9,11.1,19.6,80.0,30,0.0,75.0,11.2,6.9,10.3
62192,2026-02-04 08:00:00,8,4,2,2026,101.99,12.8,21.8,277.0,69,0.0,67.0,11.1,11.0,9.6
62193,2026-02-04 09:00:00,9,4,2,2026,102.03,13.4,24.2,463.0,100,0.0,57.0,12.8,11.2,10.8
62194,2026-02-04 10:00:00,10,4,2,2026,101.99,14.0,26.1,590.0,100,0.0,47.0,13.4,11.1,11.5
62195,2026-02-04 11:00:00,11,4,2,2026,101.9,14.6,27.3,656.0,70,0.0,40.0,14.0,12.8,12.0
62196,2026-02-04 12:00:00,12,4,2,2026,101.76,16.3,28.4,737.0,98,0.0,34.0,14.6,13.4,10.1
62197,2026-02-04 13:00:00,13,4,2,2026,101.65,17.7,28.8,650.0,61,0.0,31.0,16.3,14.0,6.4
62198,2026-02-04 14:00:00,14,4,2,2026,101.59,16.2,29.2,561.0,62,0.0,27.0,17.7,14.6,4.1
62199,2026-02-04 15:00:00,15,4,2,2026,101.56,13.6,29.0,416.0,100,0.0,28.0,16.2,16.3,2.5
62200,2026-02-04 16:00:00,16,4,2,2026,101.6,8.7,28.1,203.0,98,0.0,29.0,13.6,17.7,2.0
62201,2026-02-04 17:00:00,17,4,2,2026,101.61,7.1,25.5,44.0,20,0.0,33.0,8.7,16.2,2.6
62202,2026-02-04 18:00:00,18,4,2,2026,101.65,6.1,23.0,0.0,5,0.0,42.0,7.1,13.6,6.7
62203,2026-02-04 19:00:00,19,4,2,2026,101.75,6.5,21.6,0.0,0,0.0,55.0,6.1,8.7,2.6
62204,2026-02-04 20:00:00,20,4,2,2026,101.78999999999999,4.9,20.8,0.0,0,0.0,63.0,6.5,7.1,1.8
62205,2026-02-04 21:00:00,21,4,2,2026,101.78999999999999,2.7,20.4,0.0,0,0.0,61.0,4.9,6.1,5.9
62206,2026-02-04 22:00:00,22,4,2,2026,101.78,5.4,19.1,0.0,0,0.0,62.0,2.7,6.5,7.2
62207,2026-02-04 23:00:00,23,4,2,2026,101.76,5.4,18.7,0.0,0,0.0,67.0,5.4,4.9,6.3
62208,2026-02-05 00:00:00,0,5,2,2026,101.74,4.6,18.3,0.0,0,0.0,69.0,5.4,2.7,5.0
62209,2026-02-05 01:00:00,1,5,2,2026,101.67,3.8,18.2,0.0,0,0.0,70.0,4.6,5.4,4.5
62210,2026-02-05 02:00:00,2,5,2,2026,101.63,3.6,17.7,0.0,0,0.0,72.0,3.8,5.4,4.8
62211,2026-02-05 03:00:00,3,5,2,2026,101.61,6.1,17.2,0.0,0,0.0,72.0,3.6,4.6,5.9
62212,2026-02-05 04:00:00,4,5,2,2026,101.65,11.1,18.0,0.0,0,0.0,75.0,6.1,3.8,6.9
62213,2026-02-05 05:00:00,5,5,2,2026,101.72,7.3,17.9,0.0,0,0.0,84.0,11.1,3.6,11.0
62214,2026-02-05 06:00:00,6,5,2,2026,101.77000000000001,8.1,18.0,2.0,0,0.0,83.0,7.3,6.1,11.2
62215,2026-02-05 07:00:00,7,5,2,2026,101.87,10.3,19.9,91.0,0,0.0,74.0,8.1,11.1,11.1
62216,2026-02-05 08:00:00,8,5,2,2026,101.95,10.4,22.6,280.0,0,0.0,62.0,10.3,7.3,12.8
62217,2026-02-05 09:00:00,9,5,2,2026,101.99,13.5,25.0,475.0,0,0.0,52.0,10.4,8.1,13.4
62218,2026-02-05 10:00:00,10,5,2,2026,101.95,15.1,26.7,633.0,0,0.0,44.0,13.5,10.3,14.0
62219,2026-02-05 11:00:00,11,5,2,2026,101.89,15.7,27.9,730.0,0,0.0,38.0,15.1,10.4,14.6
62220,2026-02-05 12:00:00,12,5,2,2026,101.76,16.3,28.6,756.0,0,0.0,32.0,15.7,13.5,16.3
62221,2026-02-05 13:00:00,13,5,2,2026,101.66,16.0,29.1,711.0,0,0.0,30.0,16.3,15.1,17.7
62222,2026-02-05 14:00:00,14,5,2,2026,101.59,15.2,29.4,598.0,0,0.0,28.0,16.0,15.7,16.2
62223,2026-02-05 15:00:00,15,5,2,2026,101.53999999999999,14.2,29.3,428.0,0,0.0,28.0,15.2,16.3,13.6
62224,2026-02-05 16:00:00,16,5,2,2026,101.56,13.8,28.4,227.0,0,0.0,29.0,14.2,16.0,8.7
62225,2026-02-05 17:00:00,17,5,2,2026,101.59,8.2,25.8,50.0,1,0.0,35.0,13.8,15.2,7.1
62226,2026-02-05 18:00:00,18,5,2,2026,101.67999999999999,7.4,23.6,0.0,1,0.0,43.0,8.2,14.2,6.1
62227,2026-02-05 19:00:00,19,5,2,2026,101.76,6.2,22.2,0.0,0,0.0,49.0,7.4,13.8,6.5
62228,2026-02-05 20:00:00,20,5,2,2026,101.78999999999999,6.6,21.2,0.0,0,0.0,52.0,6.2,8.2,4.9
62229,2026-02-05 21:00:00,21,5,2,2026,101.8,7.6,20.6,0.0,0,0.0,64.0,6.6,7.4,2.7
62230,2026-02-05 22:00:00,22,5,2,2026,101.78999999999999,4.5,19.9,0.0,0,0.0,79.0,7.6,6.2,5.4
62231,2026-02-05 23:00:00,23,5,2,2026,101.78999999999999,4.8,20.0,0.0,0,0.0,82.0,4.5,6.6,5.4
62232,2026-02-06 00:00:00,0,6,2,2026,101.78,3.7,20.0,0.0,0,0.0,83.0,4.8,7.6,4.6
62233,2026-02-06 01:00:00,1,6,2,2026,101.72999999999999,5.4,19.3,0.0,0,0.0,87.0,3.7,4.5,3.8
62234,2026-02-06 02:00:00,2,6,2,2026,101.7,7.3,19.0,0.0,0,0.0,90.0,5.4,4.8,3.6
62235,2026-02-06 03:00:00,3,6,2,2026,101.65,6.5,18.5,0.0,1,0.0,89.0,7.3,3.7,6.1
62236,2026-02-06 04:00:00,4,6,2,2026,101.65,7.4,18.3,0.0,0,0.0,88.0,6.5,5.4,11.1
62237,2026-02-06 05:00:00,5,6,2,2026,101.74,9.8,18.3,0.0,0,0.0,83.0,7.4,7.3,7.3
62238,2026-02-06 06:00:00,6,6,2,2026,101.82000000000001,11.4,18.2,2.0,0,0.0,80.0,9.8,6.5,8.1
62239,2026-02-06 07:00:00,7,6,2,2026,101.91,14.0,19.7,92.0,0,0.0,70.0,11.4,7.4,10.3
62240,2026-02-06 08:00:00,8,6,2,2026,101.95,14.4,22.1,284.0,0,0.0,54.0,14.0,9.8,10.4
62241,2026-02-06 09:00:00,9,6,2,2026,101.96000000000001,16.9,24.6,482.0,0,0.0,42.0,14.4,11.4,13.5
62242,2026-02-06 10:00:00,10,6,2,2026,101.92,17.0,26.1,641.0,0,0.0,34.0,16.9,14.0,15.1
62243,2026-02-06 11:00:00,11,6,2,2026,101.82000000000001,15.5,27.1,740.0,0,0.0,33.0,17.0,14.4,15.7
62244,2026-02-06 12:00:00,12,6,2,2026,101.69,14.9,27.7,770.0,0,0.0,33.0,15.5,16.9,16.3
62245,2026-02-06 13:00:00,13,6,2,2026,101.56,13.6,28.0,725.0,0,0.0,32.0,14.9,17.0,16.0
62246,2026-02-06 14:00:00,14,6,2,2026,101.46000000000001,13.1,28.4,611.0,0,0.0,31.0,13.6,15.5,15.2
62247,2026-02-06 15:00:00,15,6,2,2026,101.4,15.0,28.3,439.0,0,0.0,29.0,13.1,14.9,14.2
62248,2026-02-06 16:00:00,16,6,2,2026,101.4,14.5,27.2,235.0,0,0.0,31.0,15.0,13.6,13.8
62249,2026-02-06 17:00:00,17,6,2,2026,101.44,9.8,24.5,53.0,0,0.0,40.0,14.5,13.1,8.2
62250,2026-02-06 18:00:00,18,6,2,2026,101.49,8.4,22.8,0.0,0,0.0,44.0,9.8,15.0,7.4
62251,2026-02-06 19:00:00,19,6,2,2026,101.58,9.7,22.2,0.0,0,0.0,43.0,8.4,14.5,6.2
62252,2026-02-06 20:00:00,20,6,2,2026,101.65,4.4,20.5,0.0,0,0.0,48.0,9.7,9.8,6.6
62253,2026-02-06 21:00:00,21,6,2,2026,101.65,1.3,19.9,0.0,0,0.0,51.0,4.4,8.4,7.6
62254,2026-02-06 22:00:00,22,6,2,2026,101.63,1.0,19.6,0.0,0,0.0,63.0,1.3,9.7,4.5
62255,2026-02-06 23:00:00,23,6,2,2026,101.6,1.0,19.0,0.0,0,0.0,63.0,1.0,4.4,4.8
62256,2026-02-07 00:00:00,0,7,2,2026,101.56,3.1,18.0,0.0,0,0.0,62.0,1.0,1.3,3.7
62257,2026-02-07 01:00:00,1,7,2,2026,101.52000000000001,3.0,17.4,0.0,0,0.0,63.0,3.1,1.0,5.4
62258,2026-02-07 02:00:00,2,7,2,2026,101.5,3.6,17.4,0.0,0,0.0,62.0,3.0,1.0,7.3
62259,2026-02-07 03:00:00,3,7,2,2026,101.5,6.4,17.2,0.0,0,0.0,69.0,3.6,3.1,6.5
62260,2026-02-07 04:00:00,4,7,2,2026,101.49,7.5,16.9,0.0,0,0.0,80.0,6.4,3.0,7.4
62261,2026-02-07 05:00:00,5,7,2,2026,101.58,9.8,17.0,0.0,0,0.0,72.0,7.5,3.6,9.8
62262,2026-02-07 06:00:00,6,7,2,2026,101.66,11.0,17.1,2.0,0,0.0,70.0,9.8,6.4,11.4
62263,2026-02-07 07:00:00,7,7,2,2026,101.75,11.5,18.8,99.0,0,0.0,62.0,11.0,7.5,14.0
62264,2026-02-07 08:00:00,8,7,2,2026,101.83,11.3,21.5,299.0,0,0.0,51.0,11.5,9.8,14.4
62265,2026-02-07 09:00:00,9,7,2,2026,101.85,15.9,23.6,502.0,0,0.0,39.0,11.3,11.0,16.9
62266,2026-02-07 10:00:00,10,7,2,2026,101.78999999999999,17.4,24.7,664.0,0,0.0,35.0,15.9,11.5,17.0
62267,2026-02-07 11:00:00,11,7,2,2026,101.67,16.6,25.6,765.0,0,0.0,33.0,17.4,11.3,15.5
62268,2026-02-07 12:00:00,12,7,2,2026,101.52000000000001,17.1,26.5,793.0,0,0.0,29.0,16.6,15.9,14.9
62269,2026-02-07 13:00:00,13,7,2,2026,101.41,16.7,27.2,747.0,0,0.0,26.0,17.1,17.4,13.6
62270,2026-02-07 14:00:00,14,7,2,2026,101.31,15.9,27.3,630.0,0,0.0,25.0,16.7,16.6,13.1
62271,2026-02-07 15:00:00,15,7,2,2026,101.26,15.7,27.1,454.0,0,0.0,26.0,15.9,17.1,15.0
62272,2026-02-07 16:00:00,16,7,2,2026,101.26,14.1,26.3,244.0,0,0.0,28.0,15.7,16.7,14.5
62273,2026-02-07 17:00:00,17,7,2,2026,101.3,7.5,23.5,56.0,0,0.0,34.0,14.1,15.9,9.8
62274,2026-02-07 18:00:00,18,7,2,2026,101.35,7.2,21.3,0.0,0,0.0,42.0,7.5,15.7,8.4
62275,2026-02-07 19:00:00,19,7,2,2026,101.45,7.2,20.1,0.0,0,0.0,49.0,7.2,14.1,9.7
62276,2026-02-07 20:00:00,20,7,2,2026,101.49,8.3,19.8,0.0,0,0.0,50.0,7.2,7.5,4.4
62277,2026-02-07 21:00:00,21,7,2,2026,101.49,7.7,19.0,0.0,0,0.0,52.0,8.3,7.2,1.3
62278,2026-02-07 22:00:00,22,7,2,2026,101.51,7.6,18.0,0.0,0,0.0,57.0,7.7,7.2,1.0
62279,2026-02-07 23:00:00,23,7,2,2026,101.47,6.9,17.3,0.0,0,0.0,66.0,7.6,8.3,1.0
